0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55.00,56,57,58.00,59
Monkey,ID,Sex,DOB,Start Study,Scan 1,weight kg,ketamine 1,ketamine 2,ketamine 3,Dexdomitor,Atipamezole,isoflurane %,Scan 2,weight kg,ketamine 1,ketamine 2,ketamine 3,Dexdomitor,Atipamezole,isoflurane %,Scan 3,weight,ketamine 1,ketamine 2,ketamine 3,Dexdomitor,Atipamezole,isoflurane,Scan 4,weight,ketamine 1,ketamine 2,ketamine 3,Dexdomitor,Atipamezole,isoflurane,Scan 5,weight,ketamine 1,ketamine 2,ketamine 3,Dexdomitor,Atipamezole,isoflurane,Incomplete Scans,Date,weight,ketamine 1,ketamine 2,ketamine 3,Dexdomitor,Atipamezole,isoflurane,Other Date,weight,Ketamine,Date,weight,ketamine
BG08,2,M,6/3/2010,12 mo,8-Jun-11,2.22,10,5,5,0.015,0.15,0,12-Oct-11,2.66,10,5,0,0.015,0.15,0,1-Feb-12,2.8,10,5,0,0.015,0.15,0,3-Jul-12,3.36,10,5,0,0.015,0.15,0,16-Oct-12,3.78,10,5,0,0.015,0.15,0,,1-Jun-11,1.94,10,0,0,0.015,0,0,,,0,,,0
BG10,1,F,6/6/2010,12 mo,1-Jun-11,1.9,10,5,5,0.015,0.15,0,12-Oct-11,2.6,10,5,0,0.015,0.15,0,1-Feb-12,2.76,10,5,0,0.015,0.15,0,3-Jul-12,3.16,10,5,0,0.015,0.15,0,16-Oct-12,3.4,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,,,0,,,0
BF86,4,M,3/11/2010,16 mo,6-Jul-11,3.08,10,5,0,0.015,0.15,0,2-Nov-11,3.26,10,5,0,0.015,0.15,0,7-Mar-12,4.02,10,5,0,0.015,0.15,0,11-Jul-12,4,10,5,0,0.015,0.15,0,7-Nov-12,4.938,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,18-May-12,4.01,5,,,0
BF73,5,F,12/10/2009,20 mo,3-Aug-11,2.68,10,5,0,0.015,0.15,0,7-Dec-11,3.06,10,5,0,0.015,0.15,0,4-Apr-12,3.34,10,5,0,0.015,0.15,0,25-Jul-12,3.78,10,5,0,0.015,0.15,0,17-Jan-13,4.42,10,5,0,0.015,0.15,0,,7-Dec-11,3.06,10,15,0,0.015,0.15,0,,,0,,,0
BF64,6,M,12/28/2009,20 mo,4-Aug-11,3.12,10,5,0,0.015,0.15,0,7-Dec-11,3.62,10,5,0,0.015,0.15,0,4-Apr-12,4.22,10,5,0,0.015,0.15,0,25-Jul-12,4.98,10,5,0,0.015,0.15,0,4-Dec-12,5.47,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,11-Nov-11,3.52,5,12-Nov-12,5.39,5
BG81,7,M,12/20/2010,8 mo,7-Sep-11,1.86,10,5,0,0.015,0.15,0,4-Jan-12,2.12,10,5,0,0.015,0.15,0,2-May-12,2.38,10,5,5,0.015,0.15,0,5-Sep-12,2.88,10,3,2,0.015,0.15,0,16-Jan-13,3.192,10,5,3,0.015,0.15,0,,,,0,0,0,0,0,0,9-Nov-12,3.03,5,,,0
BG85,8,F,12/29/2010,8 mo,7-Sep-11,1.86,10,5,0,0.015,0.15,0,11-Jan-12,2.1,10,5,0,0.015,0.15,0,2-May-12,2.6,10,5,4,0.015,0.15,0,5-Sep-12,3.28,10,5,0,0.015,0.15,0,17-Jan-13,3.806,10,5,0,0.015,0.15,0,,4-Jan-12,2.1,10,0,0,0.015,0.15,0,21-Apr-11,1.58,10,9-Nov-12,3.54,5
BH69,10,M,10/11/2011,6 mo,25-Apr-12,1.53,10,5,0,0.015,0.15,0,22-Aug-12,2.31,10,5,0,0.015,0.15,0,11-Dec-12,2.648,10,5,0,0.015,0.15,0,3-Apr-13,3.42,10,5,0,0.015,0.15,0,24-Jul-13,3.84,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,,,0,,,0
BH71,12,F,10/19/2011,6 mo,1-May-12,1.494,10,5,0,0.015,0.15,0,29-Aug-12,2.268,10,5,5,0.015,0.15,0,11-Dec-12,2.664,10,5,0,0.015,0.15,0,3-Apr-13,3.24,10,5,0,0.015,0.15,0,14-Aug-13,3.68,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,,,0,,,0
BG80,11,F,12/15/2010,16 mo,26-Apr-12,2.32,10,5,0,0.015,0.15,0,22-Aug-12,2.82,10,5,0,0.015,0.15,0,5-Dec-12,3.17,10,5,0,0.015,0.15,0,10-Apr-13,3.482,10,5,0,0.015,0.15,0,14-Aug-13,4.118,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,20-Jan-12,1.91,10,9-Jan-12,1.86,5
BH85,13,M,12/13/2011,5 mo,9-May-12,1.202,15,0,0,0,0,1.25,4-Sep-12,2.12,10,5,0,0.015,0.15,0,23-Jan-13,2.94,10,5,0,0.015,0.15,0,1-May-13,3.13,10,5,0,0.015,0.15,0,21-Aug-13,3.56,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,,,0,,,0
BH90,14,F,12/29/2011,5 mo,23-May-12,0.994,10,0,0,0,0,1.25,4-Sep-12,1.6,10,5,0,0.015,0.15,0,23-Jan-13,2.32,10,5,0,0.015,0.15,0,1-May-13,2.48,10,5,0,0.015,0.15,0,4-Sep-13,2.78,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,,,0,,,0
BI03,16,M,2/23/2012,4 mo,20-Jun-12,1.26,18,0,0,0,0,1,24-Oct-12,1.879,10,2.5,2.5,0.015,0.15,0,6-Feb-13,2.16,10,5,0,0.015,0.15,0,12-Jun-13,2.56,10,5,0,0.015,0.15,0,21-Oct-13,2.98,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,,,0,,,0
BI18,17,M,4/14/2012,3 mo,18-Jul-12,0.724,20,0,0,0,0,1,28-Nov-12,1.42,10,2.5,2.5,0.015,0.15,0,6-Mar-13,2,10,5,0,0.015,0.15,0,3-Jul-13,2.46,10,5,0,0.015,0.15,0,13-Nov-13,3,10,5,0,0.015,0.15,0,,,,0,0,0,0,0,0,,,0,,,0
